fecha_inicio,fecha_fin,theta1_m1,se_theta1_m1_hac,p_theta1_m1_hac,rmse_m1,sse_m1,theta2_m2,se_theta2_m2_hac,p_theta2_m2_hac,rmse_m2,sse_m2,theta1_m3_ols,se_theta1_m3_hac,p_theta1_m3_hac,theta2_m3_ols,se_theta2_m3_hac,p_theta2_m3_hac,anclaje_m3_ols,se_anclaje_m3_hac,anclaje_m3_ols_ic_inf,anclaje_m3_ols_ic_sup,rmse_m3_ols,sse_m3_ols,theta1_restringido,theta2_restringido,anclaje_restringido,theta1_frontera,theta2_frontera,anclaje_frontera,rmse_m3_restringido,sse_m3_restringido,correlacion_x1_x2,vif_aproximado,numero_condicion_X,mejora_rmse_al_agregar_inflacion,mejora_rmse_al_agregar_exp12,penalizacion_sse,penalizacion_sse_pct,n,n_boot_validas,theta1_se_boot,theta1_ic_inf_boot,theta1_ic_sup_boot,theta2_se_boot,theta2_ic_inf_boot,theta2_ic_sup_boot,anclaje_se_boot,anclaje_ic_inf_boot,anclaje_ic_sup_boot,anclaje_sesgo_boot,freq_theta1_frontera_boot,freq_theta2_frontera_boot,freq_anclaje_frontera_boot
2010-12-01,2013-11-01,0.44455961867612775,0.18421168294996446,0.021180189966312664,0.7966677581821502,22.84846260937103,0.86548000605252,0.06465193484822898,2.4827832921187793e-15,0.33897111633730026,4.136451037594399,-0.04373998908951381,0.06085907407402417,0.47723054965530276,0.8938045248394813,0.08405816703367974,2.3662497675010877e-12,0.14993546425003257,0.061039205986740175,0.030298620516021835,0.2695723079840433,0.3367814541392238,4.0831829226766825,0,0.8654800060513292,0.13451999394867076,TRUE,FALSE,FALSE,0.33897111633730015,4.136451037594397,0.7811551215674188,2.565440039499763,2.2361205516776845,0.0021896621980764808,0.4598863040429264,0.05326811491771455,1.3045733175920333,36,1000,0.03773895465979746,0,0.1296125923248564,0.06260685656858639,0.7092193637761982,0.9575435192124848,0.05770297280322789,0.020523375165362023,0.24762171483890186,-0.01048250030877422,0.512,0,0.008
2011-01-01,2013-12-01,0.4514929010609857,0.18319010341862055,0.01876958138824711,0.7903713448337442,22.488727058434847,0.8668758229613525,0.06546875127465315,3.4244203304805745e-15,0.3474145327744286,4.345086872983482,-0.035041763453896806,0.06166295172032909,0.573579886202429,0.8900293911673623,0.08573531746743032,4.437532741595315e-12,0.14501237228653452,0.06246748974845756,0.022576092379557697,0.2674486521935113,0.34605027096787755,4.311028441329893,0,0.8668758229601461,0.1331241770398539,TRUE,FALSE,FALSE,0.3474145327744286,4.345086872983482,0.7752341878246598,2.5061905787670398,2.250488840394566,0.001364261806551026,0.4443210738658666,0.03405843165358924,0.7900303168281275,36,1000,0.038448554268655524,0,0.1332482435586378,0.06471820527787608,0.7177722287972347,0.9744883557339528,0.058895735307971216,0.013493869664353397,0.2455049146897067,-0.010718641856654318,0.538,0,0.013
2011-02-01,2014-01-01,0.45230129465346053,0.18361015826015192,0.018824570158063273,0.7926415730918231,22.618103882165283,0.8621814397054048,0.06277091189569757,1.161426897133744e-15,0.34517730400934543,4.289305363313764,-0.03424209601689875,0.0618632421979589,0.5835342495433524,0.8845225022510096,0.0825037484224014,1.9042965202797285e-12,0.14971959376588917,0.06042387938734772,0.03128879016668763,0.2681503973650907,0.3438614908907828,4.256666097034747,0,0.8621814397042271,0.13781856029577289,TRUE,FALSE,FALSE,0.3451773040093455,4.289305363313763,0.7763800927471648,2.51740818227554,2.251508650415956,0.0013158131185626587,0.4487800822010404,0.032639266279015366,0.7667800465193249,36,1000,0.03833571901312942,0,0.1284329443944706,0.05987187748519697,0.7214991975617192,0.9551548238707215,0.05545890752815993,0.023364387822428837,0.23892748358405438,-0.011341732815373595,0.499,0,0.005
2011-03-01,2014-02-01,0.4562585060792971,0.18370594499901172,0.017941411046967653,0.7864529505225226,22.26629676188093,0.8643957642516786,0.06423888230274263,2.1329351849583517e-15,0.3451968742155722,4.289791750855258,-0.036652458514408605,0.06275543893941726,0.5630403964817219,0.8888091562828753,0.08563873545660582,4.4659400986430376e-12,0.1478433022315333,0.06121409703622529,0.027863672040531737,0.26782293242253485,0.3437133922290597,4.253000255913869,0,0.8643957642504834,0.13560423574951663,TRUE,FALSE,FALSE,0.345196874215572,4.289791750855252,0.7809832866150381,2.5636745880270713,2.2785544477831032,0.0014834819865124915,0.4427395582934629,0.03679149494138301,0.8650715430882895,36,1000,0.04015524445340052,0,0.12796031561844634,0.0662815819356559,0.7129497403791283,0.9654396768437551,0.058057060865268906,0.019005224422842516,0.2476973466294982,-0.010048196942167492,0.519,0,0.003
2011-04-01,2014-03-01,0.4418393561252293,0.1827115669424439,0.020937101910372364,0.7782786171218214,21.805833811285968,0.8556284077576095,0.06125788977969343,7.052854266683691e-16,0.3250302874078907,3.8032087583684167,-0.03524392632839375,0.061909750842388436,0.5729087816648877,0.8786731957997934,0.08106307807743841,1.4232589028637077e-12,0.15657073052860027,0.05932061472010246,0.04030232567719945,0.2728391353800011,0.3235335062390877,3.7682614677368798,0,0.8556284077564285,0.14437159224357154,TRUE,FALSE,FALSE,0.32503028740789064,3.8032087583684158,0.7898779738531766,2.6589183204354225,2.23315111071434,0.0014967811688029742,0.4547451108827337,0.03494729063153601,0.9274115114024837,36,1000,0.036888886213030075,0,0.12447821403467796,0.06106412353610995,0.7142956074584754,0.9464112892493317,0.05499803177634676,0.03890985757942138,0.2530984300574063,-0.00747093546365013,0.522,0,0.003
2011-05-01,2014-04-01,0.42528148351445,0.18225201354188283,0.025493742880346924,0.7700995296024913,21.349918277783217,0.8545556144599029,0.06354991265063702,2.1752309075871406e-15,0.32734186263460086,3.8574970211912363,-0.04079716043119854,0.06179828839881236,0.5135948471714633,0.8818562626613565,0.08432783611647743,3.664743419257239e-12,0.158940897769842,0.06081933403957868,0.03973500305226778,0.2781467924874162,0.3253189167207938,3.8099663127500687,0,0.8545556144586787,0.14544438554132133,TRUE,FALSE,FALSE,0.32734186263460086,3.8574970211912363,0.8080394273751224,2.8812441864567346,2.2081023789203003,0.0020229459138070283,0.44478061288169746,0.04753070844116758,1.2475361863989678,36,1000,0.03714624034615819,0,0.12771471777900462,0.05989499461327827,0.7132735678379138,0.9456277205887881,0.05504663427389844,0.03737221240979845,0.2448137822026437,-0.009868330204138076,0.49,0,0.005
2011-06-01,2014-05-01,0.40833674189863867,0.18363556932435962,0.03272428834330086,0.7730275829421508,21.512579183617817,0.8577048486256205,0.06569920539836058,5.181059275021839e-15,0.3270675327773138,3.8510341558934127,-0.03328729060353838,0.05901159256224239,0.5764016607824938,0.8793980684816873,0.08356431973099784,3.1069107121567073e-12,0.15388922212185108,0.06356652491201263,0.029298833294306326,0.27847961094939583,0.3256674237933299,3.818133753126636,0,0.8577048486243595,0.14229515137564053,TRUE,FALSE,FALSE,0.3270675327773138,3.851034155893412,0.8100749372456149,2.908848926315064,2.1197492627585657,0.0014001089839839054,0.4473601591488209,0.03290040276677564,0.8616880626519118,36,1000,0.03818628419664701,0,0.1344565288923408,0.06388050874070378,0.7072049404867226,0.954584504868688,0.05786753310314758,0.03428687339239333,0.2538307400210248,-0.009462917665060383,0.504,0,0.002
2011-07-01,2014-06-01,0.3767341981448109,0.19033258012907847,0.055685416949133336,0.7742505909258371,21.58070319176429,0.8490801842650229,0.06558544664880608,6.613712557039578e-15,0.323783684357257,3.7740914732145554,-0.047920541339482495,0.05641165425475759,0.4015566144770606,0.8789957157442373,0.08039921258519413,1.1322580369475475e-12,0.16892482559524524,0.06269535130744905,0.046041937032645114,0.29180771415784534,0.3208253363348695,3.7054402716377566,0,0.8490801842637417,0.15091981573625834,TRUE,FALSE,FALSE,0.323783684357257,3.774091473214553,0.8209062921325353,3.0664230825460304,2.0469586944710927,0.002958348022387536,0.45342525459096766,0.0686512015767966,1.8527137544833145,36,1000,0.03229385009693033,0,0.11029812323856822,0.05990732818161739,0.7183261882834565,0.9449065437497316,0.05697418847224888,0.03913003011661132,0.2579154892656019,-0.008690201618082205,0.516,0,0.002
2011-08-01,2014-07-01,0.3494981612389279,0.1980990329631211,0.0864153101721324,0.7813045265258799,21.97572347411385,0.8635331879767516,0.07339668083012249,1.0225820945893405e-13,0.32167002442969234,3.724977766197561,-0.04788146022582561,0.055353298205462635,0.39309277713474755,0.8918649845089205,0.08369983826679016,2.2388118591436348e-12,0.15601647571690502,0.07236909390181416,0.014173051669349263,0.2978598997644608,0.318627749551875,3.6548511402417256,0,0.8635331879753713,0.13646681202462874,TRUE,FALSE,FALSE,0.3216700244296924,3.7249777661975605,0.8188808264341182,3.035507618774353,1.929628530943198,0.0030422748778173303,0.4626767769740049,0.07012662595583485,1.9187272823154378,36,1000,0.0348887167810044,0,0.11526123039450094,0.06596120261422805,0.7165834244659466,0.9728297017275663,0.06208225962538348,0.019400998805409266,0.25993533767018334,-0.012847092472397723,0.524,0,0.003
2011-09-01,2014-08-01,0.3325145071475162,0.21595202626983942,0.1326118341992829,0.7813711528142043,21.97947162420715,0.858551917778494,0.07388469024209181,1.4485597493266341e-13,0.3219412498451402,3.7312620606666353,-0.05343015349252513,0.05355367588931789,0.3254759821838159,0.8873765106790237,0.08102222542682785,1.080012313353005e-12,0.16605364281350155,0.07138779292963592,0.02613356867141514,0.30597371695558795,0.31836519705184574,3.6488303529789814,0,0.8585519177770823,0.14144808222291771,TRUE,FALSE,FALSE,0.32194124984514016,3.7312620606666353,0.8431908142308941,3.459857427038035,1.8724828443565495,0.003576052793294482,0.4630059557623586,0.08243170768765395,2.259126890356933,36,1000,0.03606322806507997,0,0.12028588628362684,0.06342030785023607,0.7143482168215168,0.9611180910932605,0.059738063988530175,0.02270377275657554,0.2583037025130466,-0.010725824576047538,0.532,0,0.006
2011-10-01,2014-09-01,0.28299711727571847,0.24714338398683425,0.25994907584500954,0.7754269267527318,21.64632907439472,0.8453442030249944,0.07819917693361579,1.0622222762927734e-12,0.3182428916080349,3.6460273701255623,-0.0853730086394341,0.046635573413416676,0.07593102880415058,0.8837460712561186,0.07680132652033203,2.849213857808074e-13,0.2016269373833156,0.07292934257586992,0.05868542593461057,0.34456844883202065,0.31014812762809263,3.4629069985636196,0,0.8453442030235194,0.15465579697648058,TRUE,FALSE,FALSE,0.3182428916080349,3.646027370125564,0.846789620883119,3.534226570900018,1.7886838535722955,0.008094763979942243,0.4652787991246392,0.1831203715619445,5.2880534082463395,36,1000,0.04084860684962177,0,0.13692482323254443,0.06372612144998567,0.6978541075821869,0.9513468133615846,0.06357393146064641,0.024195377683587798,0.27004947455552436,-0.014695253228228872,0.509,0,0.007
2011-11-01,2014-10-01,0.20106492926022423,0.25977408971391985,0.44412830391323743,0.7603693705790477,20.813816869731983,0.8397206075162151,0.08837332059637475,3.1718383658885526e-11,0.31796532575060127,3.6396701416686943,-0.09797102453228963,0.05035019050868408,0.05998418411223493,0.8736551488542172,0.0807765604856665,1.5083796795252152e-12,0.22431587567807232,0.09388011212198771,0.0403108559189764,0.4083208954371682,0.3081442145378041,3.4183028503123287,0,0.8397206075145908,0.16027939248540923,TRUE,FALSE,FALSE,0.3179653257506013,3.6396701416686965,0.8279030852110264,3.1788771850897395,1.6052992229354777,0.009821111212797162,0.45222515604124364,0.2213672913563678,6.47594145545476,36,1000,0.04420640732496493,0,0.1386270480067172,0.06840493831028854,0.6800466165290961,0.9516292746642487,0.07042139493421962,0.018116620923520253,0.2913298404252518,-0.017084011877270072,0.505,0,0.011
2011-12-01,2014-11-01,0.14654080625221402,0.2633329776671609,0.5814203478102213,0.7503222201097813,20.267403623656953,0.8664241254607412,0.08618659986710708,7.38377208444117e-12,0.31193428705923004,3.5029079799534046,-0.08499406150097578,0.05329096669472691,0.11998818585037624,0.8891022170143952,0.08308065626513844,1.9973252524352836e-12,0.1958918444865807,0.09772567836839996,0.004349514884516792,0.3874341740886446,0.3047974754027728,3.344454036428541,0,0.8664241254588582,0.13357587454114184,TRUE,FALSE,FALSE,0.31193428705922993,3.502907979953403,0.7928380330403877,2.692457876000262,1.4363022694436045,0.007136811656457243,0.44552474470700854,0.15845394352486197,4.737811965688456,36,1000,0.03681010567705203,0,0.12179864871663507,0.06301581715764674,0.7323565827229443,0.9819700016808233,0.06577996121241408,0,0.2499690811810527,-0.018406885691659214,0.52,0,0.047
2012-01-01,2014-12-01,0.11688408334792531,0.2580235164361936,0.6533461996881758,0.7476111550400737,20.121207809052716,0.959733802493689,0.06890664099041247,7.675902870794241e-16,0.2566453351768315,2.3712058104490157,-0.05698464745788259,0.05536568491054077,0.31063297646747945,0.9716131232485822,0.07588586203858827,1.4649278178350142e-14,0.08537152420930039,0.08101422021666431,-0.07341634741536165,0.24415939583396243,0.25275113413039824,2.299792888951292,0,0.9597338024912417,0.04026619750875826,TRUE,FALSE,FALSE,0.2566453351768316,2.3712058104490157,0.7814849134518299,2.5688362703620724,1.2703921335877364,0.0038942010464332877,0.49486002090967546,0.07141292149772349,3.105189247292953,36,1000,0.028874433519978968,0,0.10230310427509322,0.04826365655785076,0.8331110685995895,1,0.044478374713207924,0,0.14462868867945083,-0.001948183582954413,0.511,0,0.355
2012-02-01,2015-01-01,0.015225702277206645,0.2049971529510832,0.9412162406729938,0.7137152139771844,18.338018639849928,0.9507279854801163,0.07585662024275958,1.6907967065611272e-14,0.2612114105165573,2.4563304354257793,-0.049610197693275265,0.06188975630317391,0.4283571863621166,0.9547640588352015,0.07934259609478654,8.332235453786992e-14,0.09484613885807369,0.09894759583655807,-0.09909114898158011,0.2887834266977275,0.2584565879434931,2.404793082650133,0,0.9507279854774123,0.04927201452258767,TRUE,FALSE,FALSE,0.2612114105165574,2.456330435425781,0.7560096888742093,2.3339981709242847,1.0928778456385388,0.0027548225730641973,0.4552586260336913,0.05153735277564797,2.1431096566051626,36,1000,0.028919689933407017,0,0.1001077961229493,0.052684684872343145,0.821674487942832,1,0.051581810570084735,0,0.1700781135573771,-0.0037753222719429033,0.564,0,0.343
2012-03-01,2015-02-01,-0.05698555791835734,0.14992541279512966,0.7061734722657202,0.6599879233933793,15.681026124903786,0.9255822968825702,0.09075173455228465,5.049055238084655e-12,0.26331675525608506,2.496085689549348,-0.07587373204739141,0.05117655760158049,0.14739451883098642,0.9278770146322972,0.09666028294808204,3.288868537193961e-11,0.14799671741509424,0.1176372329113894,-0.08257225909122898,0.3785656939214175,0.25624355346943706,2.3637873130071934,0,0.9255822968795814,0.07441770312041862,TRUE,FALSE,FALSE,0.2633167552560849,2.496085689549345,0.7563207770618914,2.3365638858061963,1.135324909020854,0.007073201786647998,0.40374436992394225,0.1322983765421517,5.5968815728113315,36,1000,0.029025022538687696,0,0.09683819571691285,0.05779130519236081,0.7873888645490852,1,0.058215702211661356,0,0.19860862657777437,-0.010936608659618277,0.514,0,0.214
2012-04-01,2015-03-01,-0.08534427542033642,0.13108415057679895,0.5192566306047979,0.637812113993163,14.644954539231389,0.9680520811356584,0.08154679276330042,7.94554461732298e-14,0.25764715764876317,2.389754082401517,-0.07724346125959886,0.04720819231635891,0.11101646612559762,0.966833911778411,0.092737856937168,3.970642379894669e-12,0.11040954948118786,0.10746216681108214,-0.10021629746853314,0.32103539643090884,0.24948442948388264,2.240729299976343,0,0.9680520811320108,0.0319479188679892,TRUE,FALSE,FALSE,0.2576471576487631,2.389754082401517,0.7623298173439793,2.387471031877951,1.222618202150139,0.008162728164880534,0.38832768450928035,0.14902478242517425,6.650726726639743,36,1000,0.022151134920950367,0,0.07475543646289586,0.04408363841085343,0.8497811017858513,1,0.04289201541941402,0,0.13995787975864216,0.0017793174900465891,0.557,0,0.408
2012-05-01,2015-04-01,-0.06928329883683645,0.12369536326337142,0.5789705122694834,0.615674238897702,13.64597166392152,0.969502884639193,0.08853497545184867,7.476074034915537e-13,0.25763514877709126,2.3895313158741813,-0.0699475517706953,0.04306299849565669,0.11354630551029588,0.9696114208579878,0.09966653446082797,2.3490525995044152e-11,0.10033613091270754,0.11041214030311562,-0.11607166408139907,0.31674392590681416,0.25029233607102724,2.2552651258521133,0,0.9695028846351921,0.030497115364807925,TRUE,FALSE,FALSE,0.25763514877709115,2.389531315874181,0.7815977399652302,2.5700005646167927,1.3040985049939868,0.007342812706064017,0.36538190282667476,0.13426619002206763,5.953454805954908,36,1000,0.020459556682622664,0,0.07035260974015357,0.04693502060905367,0.8381914782337718,1,0.04545985801445637,0,0.15684168532481163,0.003182762886305847,0.572,0,0.434
2012-06-01,2015-05-01,-0.03779173567209306,0.12310816650282781,0.7606777145131275,0.6080981747343197,13.312202044147606,1.0382141867420942,0.057142712049502345,2.1199649852781523e-19,0.24004734178455042,2.074418146721836,-0.06855550335519012,0.036965707293109024,0.07234760339506337,1.0438913871594606,0.0645336726039834,1.5475357847375373e-17,0.024664116195729502,0.07800011689655019,-0.12821611292150886,0.17754434531296787,0.23193341382751667,1.9365519041886998,0,1,0,TRUE,FALSE,TRUE,0.24092991143115086,2.089699999999999,0.8327717211914694,3.262735775068333,1.4610054918212152,0.00811392795703375,0.37616476090680306,0.15314809581129896,7.90828768803173,36,1000,0.01659283098621243,0,0.05452989279232131,0.03271197570160231,0.8887192495987781,1,0.030104974733438664,0,0.10261472655710958,0.01899888183462984,0.551,0,0.555
2012-07-01,2015-06-01,-0.008565447984487199,0.12116446203422587,0.9440446929564099,0.6029721464563347,13.08871473847774,1.0393468714079397,0.05783770965337104,3.004420821281663e-19,0.2412664259233117,2.0955415780011193,-0.07994212484659893,0.03195864220687586,0.01734767484239475,1.0558839673118372,0.06200441387518012,3.248770842094504e-18,0.024058157534761815,0.0697648028140299,-0.1126808559807368,0.16079717105026042,0.22968963202218587,1.8992637741055367,0,1,0,TRUE,FALSE,TRUE,0.24217188569737447,2.1112999999999986,0.8443761635173916,3.4839697996222436,1.5750358572202263,0.011576793901125843,0.37328251443414884,0.21203622589446192,11.16412732056246,36,1000,0.015638529748646397,0,0.05400781284332591,0.0333513019864081,0.8847990515159528,1,0.03096064902709102,0,0.10543868522062558,0.01929840877468315,0.55,0,0.559
